loc_id,ship-state,ship-city,ship-postal-code
6759,RAJASTHAN,KISHANGARH (AJMER),305801
6760,KERALA,ERNAKULAM,682016
6761,PUNJAB,PHILLAUR,144410
6762,MAHARASHTRA,"COMPLEX ,ANDHERI WEST,MUMBAI",400053
6763,WEST BENGAL,KULTI,713343
6764,ANDHRA PRADESH,KANKIPADU,521151
6765,ODISHA,KARANJIA,757037
6766,MEGHALAYA,SHILLONG,793021
6767,GOA,BARDEZ,403521
6768,UTTAR PRADESH,GHAZIABADLPI,201010
6769,KERALA,THRISSUR,680687
6770,WEST BENGAL,DEBRA,721160
6771,WEST BENGAL,BIRPARA TEA GARDEN,735204
6772,HARYANA,BAWAL,123501
6773,WEST BENGAL,KOLKATA,700076
6774,KERALA,ETTUMANOOR,686572
6775,UTTAR PRADESH,FATEHGANJ PASHCHIMI,243501
6776,WEST BENGAL,ICHAPUR MANIKTALA,743144
6777,KERALA,PALAKKAD,679313
6778,KARNATAKA,UDUPI,576113
6779,TELANGANA,KHAMMAM,507202
6780,TAMIL NADU,JALAGANDAPURAM,636501
6781,RAJASTHAN,AJMER,305006
6782,ODISHA,JAJAPUR,755050
6783,KARNATAKA,UDUPI,576103
6784,TELANGANA,NARSAMPET,506132
6785,UTTAR PRADESH,HARDOIHARDOI,241001
6786,ODISHA,BARGARH DISTRICT,768104
6787,MAHARASHTRA,MURBAD,421401
6788,WEST BENGAL,BUDGE BUDGE,700138
6789,KERALA,MANAKUNNAM,682307
6790,MADHYA PRADESH,DATIA,475661
6791,ANDHRA PRADESH,GUNTUR,522317
6792,MANIPUR,IMPHAL,795008
6793,TELANGANA,KOSIGI,509339
6794,WEST BENGAL,ALIPORE KOLKATA,700027
6795,WEST BENGAL,ITAHAR,733143
6796,KERALA,UDMA,671319
6797,KERALA,KANNUR,670304
6798,PUNJAB,JALANDHA,144411
6799,ASSAM,JORHAT,785010
6800,WEST BENGAL,CHITTARANJAN,713331
6801,WEST BENGAL,"P.O.-RAHARA , P.S.-KHARDAH.",700118
6802,KERALA,ERNAKULAM,682316
6803,KERALA,THOTTADA (PO),670007
6804,KERALA,PUNNAYUR,679564
6805,RAJASTHAN,CHITTORGARH,312001
6806,PUNJAB,DIRBA,148035
6807,RAJASTHAN,ARNOD,312615
6808,WEST BENGAL,"KIRNAHAR , BIRBHUM",731302
6809,CHHATTISGARH,RAIPUR,492009
6810,ODISHA,BERHAMPUR,760010
6811,UTTAR PRADESH,SASNI,204216
6812,HIMACHAL PRADESH,HAMIRPUR,177001
6813,ANDAMAN & NICOBAR,SWARAJ DWEEP,744211
6814,ODISHA,"BARANG, DADHAPATNA",754005
6815,KARNATAKA,KOLAR GOLD FIELD - KGF,563122
6816,ASSAM,GUWAHATI,781032
6817,KERALA,PALLIKKUNNU,670008
6818,KARNATAKA,KOPPAL,584124
6819,ODISHA,KHANDAPARA,752077
6820,KARNATAKA,MYSORE,570028
6821,PUNJAB,MANDI GOVINDGARH,147301
6822,PUNJAB,KHANNA,141401
6823,MAHARASHTRA,PUNE 411030,411030
6824,MAHARASHTRA,KATOL,441302
6825,CHANDIGARH,CHANDIGARH,160035
6826,GUJARAT,ANAND,388315
6827,BIHAR,DUMRAON,802119
6828,TAMIL NADU,NATHAM,624401
6829,DELHI,DELHI,110052
6830,MADHYA PRADESH,PIPARIYA DIST. HOSHANGABAD,461775
6831,GOA,QUEPEM,403703
6832,MAHARASHTRA,DAHANU,401602
6833,MAHARASHTRA,"PATAS , DISTRICT DAUND, PUNA",412219
6834,MAHARASHTRA,NEW THAKURLI,421201
6835,KERALA,KUNNAMANGALAM,673570
6836,GOA,MARGAO,403720
6837,CHHATTISGARH,CHARAMA,494337
6838,TAMIL NADU,ADAMBAKKAM,600088
6839,ASSAM,HAILAKANDI,788026
6840,WEST BENGAL,DURGAPUR,713321
6841,WEST BENGAL,UTTAR KUSUM,743375
6842,MAHARASHTRA,DOMBIVLI EAST,421203
6843,WEST BENGAL,FARAKKA BARRAGE TOWNSHIP,742236
6844,ANDHRA PRADESH,AKIVIDU,534235
6845,KERALA,KOCHI,682012
6846,CHHATTISGARH,KANKER,494334
6847,KARNATAKA,VIRAJPETE,571253
6848,JHARKHAND,RAMGHAR,829124
6849,KERALA,ERNAKULAM,682035
6850,KERALA,MALAPPURAM,676523
6851,KERALA,PATHANAMTHITTA,689585
6852,HIMACHAL PRADESH,MANALI,175103
6853,BIHAR,BUXAR,802133
6854,MAHARASHTRA,"NERAL EAST, KARJAT RAIGAD",410101
6855,TAMIL NADU,ALANGULAM TIRUNELVELI DISTRICT,627851
6856,UTTARAKHAND,DEHRADUN,248141
6857,KARNATAKA,KUPPEPADAV,574144
6858,TELANGANA,HYDERABAD,501511
6859,KARNATAKA,UDUPI,574122
6860,MAHARASHTRA,NASHIK,423213
6861,ANDHRA PRADESH,PITTALAVANIPALEM,522329
6862,KERALA,TALIPARAMBA,670502
6863,MAHARASHTRA,VENGURLA,416517
6864,KERALA,KOLLAM,691559
6865,ODISHA,PANIKOILI,755043
6866,KERALA,TALIKKULAM,680569
6867,JAMMU & KASHMIR,"JAMMU, VIJAYPUR",184120
6868,WEST BENGAL,ASANSOL,713333
6869,KARNATAKA,KARWAR,581396
6870,PUNJAB,FAZILKA,152116
6871,KARNATAKA,VIRAJPETE,571216
6872,MADHYA PRADESH,JABALPUR,482009
6873,MAHARASHTRA,JALGAON,424101
6874,GUJARAT,DANTA,385120
6875,WEST BENGAL,PIARINAGAR,713405
6876,MAHARASHTRA,"VASHI, NAVI MUMBAI",400703
6877,WEST BENGAL,KHARDAHA,700116
6878,TAMIL NADU,CHERANMADEVI,627414
6879,ODISHA,BERHAMPUR,760007
6880,PUNJAB,GURDASPUR,145026
6881,MADHYA PRADESH,LAKHNADON,480886
6882,TAMIL NADU,KANNIYAKUMARI,629401
6883,BIHAR,MANPUR ABGILLA DEVI ASTHAN,823003
6884,TAMIL NADU,RAMANATHAPURAM,623522
6885,KERALA,UDUMBANCHOLA,685566
6886,DELHI,DELHI,110017
6887,WEST BENGAL,PANCHPARA,711317
6888,MAHARASHTRA,PARAS,444109
6889,WEST BENGAL,TAKI,743429
6890,MAHARASHTRA,FORT (MUMBAI),400001
6891,TAMIL NADU,"PALAYAMKOTTAI, TIRUNELVELI",627002
6892,DELHI,PANDAV NAGAR JANTA GARDEN,110091
6893,ANDHRA PRADESH,MADANAPALLE,517325
6894,PUNJAB,BABA BAKALA,143201
6895,MAHARASHTRA,MIRA ROAD EAST THANE,401107
6896,KERALA,THRISSUR,680002
6897,TAMIL NADU,KRISHNAGIRI,635001
6898,KARNATAKA,BANGALORE,560036
6899,KERALA,THRISSUR,680571
6900,MAHARASHTRA,"NEWASA-PHATA, TAL-NEWASA, DIST-AHMEDNAGAR",414603
6901,TAMIL NADU,CHENNAI 600004,600004
6902,UTTAR PRADESH,SANDI,241403
6903,WEST BENGAL,RAJBALHAT,712408
6904,WEST BENGAL,RANIGANJ,713347
6905,UTTAR PRADESH,CHITBARA GAON,221713
6906,MAHARASHTRA,BHOR,412206
6907,TAMIL NADU,THIRUVARUR,611101
6908,MAHARASHTRA,"BAJAJNAGAR, AURANGABAD.",431136
6909,TELANGANA,NAGARKURNOOL,509209
6910,WEST BENGAL,FARAKKA PTS TOWNSHIP,732215
6911,RAJASTHAN,AJMER,305005
6912,RAJASTHAN,JHUNJHUNU,333031
6913,TELANGANA,WARANGAL,506163
6914,KERALA,IRINJALAKUDA,680121
6915,UTTARAKHAND,GOPESHWAR,246401
6916,TELANGANA,HYDERABAD,501401
6917,BIHAR,DARBHANGA,847304
6918,HIMACHAL PRADESH,KANGRA,176051
6919,KERALA,NJARACKAL P.O,682505
6920,KERALA,"ELETTIL VATTOLI,KOZHIKODE",673572
6921,MAHARASHTRA,VASAI WEST,401201
6922,MAHARASHTRA,PUNE51,411051
6923,ANDHRA PRADESH,VISAKHAPATNAM,530024
6924,TAMIL NADU,VELLORE,632003
6925,CHHATTISGARH,BALODABAZAR,493332
6926,TAMIL NADU,KARUR,639114
6927,UTTAR PRADESH,SHRAVASTI,271803
6928,BIHAR,CHAPRA,841302
6929,ODISHA,DEBAGARH,768119
6930,TAMIL NADU,NAGAPATTINAM,611002
6931,KERALA,VANNAPPURAM,685607
6932,UTTAR PRADESH,PRAYAGRAJ,211006
6933,ANDHRA PRADESH,ANAKAPALLE,531002
6934,TAMIL NADU,KOIL PALAYAM,642110
6935,TRIPURA,AGARTALA,799002
6936,TAMIL NADU,MEKKAMANDABAM,629166
6937,UTTAR PRADESH,MEERUT,250005
6938,GUJARAT,VALSAD,396002
6939,TAMIL NADU,MELMARUVATHUR,603319
6940,MAHARASHTRA,ALANDI,412105
6941,KERALA,THIRUVALLA,689581
6942,MAHARASHTRA,PUNE,411022
6943,MAHARASHTRA,MUMBAI NO. 400053,400014
6944,KERALA,"CHALAKKAL,ALUVA",683105
6945,UTTAR PRADESH,MIDDHA,277506
6946,KARNATAKA,DAVANGERE-577004,577004
6947,UTTAR PRADESH,BHARTHANA,206242
6948,KERALA,KALAMASSERY,683563
6949,KERALA,ALAPPUZHA,689121
6950,ASSAM,BISWANATH CHARIALI,784177
6951,GUJARAT,GANDHINAGAR,382029
6952,KERALA,CHANGANACHERRY,686103
6953,TELANGANA,"KALLUR,KHAMMAM DIST",507209
6954,ANDHRA PRADESH,VIJAYAWADA,520003
6955,ANDHRA PRADESH,NELLORE,524228
6956,TAMIL NADU,"ANNA NAGAR WEST, CHENNAI",600040
6957,KERALA,ALAPPUZHA,689572
6958,TAMIL NADU,NALLUR KANNIYAKUMARI DISTRICT,629165
6959,BIHAR,POTHIA,855107
6960,KARNATAKA,MALUR INDUSTRIAL AREA,563160
6961,BIHAR,SHEIKHPURA,811104
6962,TELANGANA,"MIYAPUR, HYDERABAD",500049
6963,GOA,SOUTH GOA,403401
6964,ANDHRA PRADESH,MANDAPETA,533308
6965,MAHARASHTRA,KOLHAPUR,416002
6966,KERALA,MANJERI,676123
6967,KERALA,KANNUR,670310
6968,TAMIL NADU,CHENGALPATTU,603127
6969,TAMIL NADU,AYACODE,629177
6970,HIMACHAL PRADESH,SHIMLA,172030
6971,TAMIL NADU,COIMBATORE,641401
6972,GUJARAT,BARODA,390004
6973,ANDHRA PRADESH,RAZOLE,533244
6974,MAHARASHTRA,VIRAR WEST,401301
6975,KERALA,KUNNATHUNAD,682311
6976,BIHAR,KISHANGANJ,855107
6977,MAHARASHTRA,MALKAPUR BULDANA DISTRICT,443101
6978,HARYANA,PANIPAT REFINERY TOWNSHIP,132140
6979,TAMIL NADU,THONDI,623409
6980,WEST BENGAL,DIAMOND HARBOUR,743331
6981,KARNATAKA,MULKI,574154
6982,DELHI,DELHI,110045
6983,ARUNACHAL PRADESH,PASIGHAT,791102
6984,MAHARASHTRA,AMBEJOGAI,431517
6985,KERALA,ERNAKULAM,682040
6986,PUDUCHERRY,PONDICHERRY,605014
6987,UTTARAKHAND,ALMORA,263676
6988,MAHARASHTRA,"ULWE,NAVI MUMBAI",410206
6989,GUJARAT,JAMNAGAR,361006
6990,GOA,BICHOLIM,403529
6991,GUJARAT,JALALPORE,396450
6992,KERALA,THAZHUTHALA,691020
6993,MAHARASHTRA,AUSA,413520
6994,WEST BENGAL,BIDHAN NAGAR,700097
6995,KERALA,THIRUVANANTHAPURAM,695586
6996,MAHARASHTRA,MUMBAI,401106
6997,RAJASTHAN,SAGWARA,314031
6998,RAJASTHAN,KOTA,324004
6999,KERALA,KANDAMKUNNU,670701
7000,WEST BENGAL,ANDUL,711302
7001,PUNJAB,BATALA,143514
7002,MADHYA PRADESH,TAMIA,480559
7003,ODISHA,"JATANI, BHUBANESWAR",752050
7004,TELANGANA,MEDAK,502108
7005,UTTAR PRADESH,MIRZAPUR,231001
7006,KERALA,KOLLAM,691008
7007,MAHARASHTRA,"MAGARPATTA CITY, PUNE",411028
7008,TAMIL NADU,"CHUNKANKADAI, NAGERCOIL",629003
7009,MAHARASHTRA,NAGOTHANE,402125
7010,WEST BENGAL,ISLAMPUR,733202
7011,KARNATAKA,MYSURU,570024
7012,TAMIL NADU,KANCHIPURAM,600116
7013,MAHARASHTRA,AHMEDNAGAR,414002
7014,KERALA,ERNAKULAM,682314
7015,MAHARASHTRA,KALAMESHWAR,441501
7016,UTTAR PRADESH,JAKHAURA TALBEHAT,284124
7017,TAMIL NADU,THIRUNINRAVUR,602024
7018,ODISHA,DHENKANAL,759016
7019,BIHAR,LAUKAHA,852110
7020,WEST BENGAL,CHINSURAH HOOGHLY,712103
7021,UTTAR PRADESH,SULTANPUR,222303
7022,ODISHA,JAJPUR,755019
7023,KERALA,VARKALA,695144
7024,ANDHRA PRADESH,GUDUR,524412
7025,PUNJAB,MANSA,151505
7026,UTTARAKHAND,BAGESHWAR,263641
7027,UTTAR PRADESH,FIROZABAD,283207
7028,TAMIL NADU,KANGEYAM,638701
7029,TAMIL NADU,"SUDARSAN NAGAR, MADAMBAKKAM",600126
7030,MAHARASHTRA,THANE - MUMBAI,421202
7031,PUNJAB,HOSHIARPUR-146111,146111
7032,ANDHRA PRADESH,SRIKAKULAM,532402
7033,MAHARASHTRA,KALYAN,421605
7034,MADHYA PRADESH,BADARWAS,473770
7035,MAHARASHTRA,NASHIK 422003,422005
7036,GUJARAT,KOSAMBA,394120
7037,KERALA,"KOZHENCHERY, PATHANAMTHITTA",689642
7038,WEST BENGAL,HABIBPUR,741402
7039,KARNATAKA,BANGALORE18,560018
7040,KERALA,KOTTAYAM,686605
7041,MAHARASHTRA,BHIWANDI,421308
7042,KARNATAKA,CHIKODI,591201
7043,UTTAR PRADESH,POWAYAN,242401
7044,RAJASTHAN,RAJGARH ALWAR DISTRICT,301408
7045,TAMIL NADU,COIMBATORE,641103
7046,KARNATAKA,CHANNAPATNA,562160
7047,GOA,SOUTH GOA,403725
7048,MAHARASHTRA,"PHONDAGHAT, KANKAVLI",416601
7049,MAHARASHTRA,SANGLI MIRAJ KUPWAD,416436
7050,KARNATAKA,YADGIR,585215
7051,UTTAR PRADESH,ALLAHABAD,221507
7052,KERALA,PORATHISSERY,680121
7053,DELHI,DELHI,110068
7054,GUJARAT,SURAT,394515
7055,UTTAR PRADESH,BAREILLY,243201
7056,RAJASTHAN,JAIPUR,303805
7057,MAHARASHTRA,KARAD,415124
7058,ANDHRA PRADESH,ANANTHAPUR,515415
7059,TELANGANA,SANGAREDDY,502269
7060,MAHARASHTRA,SHIRALA,415408
7061,UTTAR PRADESH,AURAIYA,206129
7062,KERALA,THRISSUR,680587
7063,WEST BENGAL,"NEW TOWN , KOLKATA",700135
7064,RAJASTHAN,JAISALMER,345024
7065,MADHYA PRADESH,HOSHANGABAD,461001
7066,ASSAM,NALBARI,781334
7067,ANDHRA PRADESH,MADAKASIRA,515301
7068,CHHATTISGARH,RAIPUR,492003
7069,BIHAR,WARISALIGANJ,805130
7070,KERALA,PAZHUVIL WEST,680564
7071,MAHARASHTRA,VASAI VIRAR,401301
7072,KERALA,KURATTISSERY,690105
7073,TAMIL NADU,"THIRUGOKARNAM, PUDUKKOTTAI",622002
7074,ANDHRA PRADESH,HYDERABAD,500086
7075,KERALA,MALAPPURAM,679328
7076,MAHARASHTRA,"KAUSA, MUMBRA",400612
7077,RAJASTHAN,JHUNJHUNUN,333001
7078,RAJASTHAN,JAIPUR,302022
7079,DELHI,EAST DELHI,110091
7080,RAJASTHAN,PALI,306021
7081,GUJARAT,PORBANDAR,360578
7082,WEST BENGAL,KOLKATA,700118
7083,KERALA,NELLUVAI,680584
7084,KERALA,ALUVA,683108
7085,TAMIL NADU,KRISHNAGIRI,635201
7086,BIHAR,DEHRI,821307
7087,KERALA,THALAYOLAPARAMBU,686605
7088,TAMIL NADU,TIRUCHIRAPPALLI,620003
7089,WEST BENGAL,BERHAMPORE,742305
7090,GUJARAT,ANJAR,370110
7091,ODISHA,CUTTACK,753015
7092,WEST BENGAL,MADHYAMGRAM,700130
7093,KERALA,"MAKKADA,KOZHIKODE",673611
7094,ANDHRA PRADESH,GUNTUR,522236
7095,TAMIL NADU,NAGERCOIL,629603
7096,MAHARASHTRA,NASHIK,422214
7097,RAJASTHAN,SIRIYASAR KALAN KA BAAS,333041
7098,WEST BENGAL,NORTH 24 PARGANAS,700119
7099,TAMIL NADU,TIRUCHIRAPPALLI,621208
7100,RAJASTHAN,JAIPUR,302024
7101,WEST BENGAL,BELGHORIA,700056
7102,MAHARASHTRA,BHAYANDER EAST,401105
7103,WEST BENGAL,SONAMUKHI,722207
7104,KARNATAKA,BENGALURU,562109
7105,MAHARASHTRA,AMALNER,425401
7106,TELANGANA,PARGI,501501
7107,MAHARASHTRA,"CHEMBUR, MUMBAI",400071
7108,GOA,CANDOLIM,403515
7109,KARNATAKA,DHARMASTHALA,574216
7110,GOA,NORTH GOA,403521
7111,TELANGANA,SANGAREDDY,502295
7112,WEST BENGAL,MEMARI; MAHESHPUR PRIMARY SCHOOL,713146
7113,KERALA,SULTHAN BATHERY,673592
7114,WEST BENGAL,BASIRHAT,743411
7115,ANDHRA PRADESH,DENDULURU,534450
7116,PUNJAB,GORAYA,144418
7117,ANDHRA PRADESH,HYDERABAD,500013
7118,KERALA,KUMILY,685509
7119,WEST BENGAL,NADIA,741151
7120,BIHAR,BENIPATTI,847222
7121,MAHARASHTRA,T,421201
7122,TAMIL NADU,ARIYALUR,621704
7123,WEST BENGAL,SILIGURI,734002
7124,ANDHRA PRADESH,NELLORE,524341
7125,KERALA,KANNUR,670703
7126,KARNATAKA,BENGALURU,560108
7127,KERALA,MUVATTUPUZHA,686689
7128,TELANGANA,WANAPARTHY,509381
7129,ASSAM,CACHAR,788011
7130,KERALA,KOZHENCHERY,689611
7131,WEST BENGAL,"RAJARHAT, KATHGOLA",700135
7132,KARNATAKA,MYSORE,570019
7133,MAHARASHTRA,DOMBIVALI WEST,421202
7134,ASSAM,NORTH GUWAHATI,781039
7135,MADHYA PRADESH,SHIVPURI,473885
7136,WEST BENGAL,"CONTAI, EAST MEDINIPUR",721401
7137,WEST BENGAL,PANIHATI,700110
7138,KERALA,KOLLAM,691507
7139,ANDHRA PRADESH,SULLURUPETA,524121
7140,WEST BENGAL,NORTH 24 PARGANAS,700059
7141,TAMIL NADU,PERIYAMANALI,637018
7142,GOA,ANJUNA,403509
7143,DELHI,NEW DELHI.53,110053
7144,MAHARASHTRA,VISHRAMBAG SANGLI,416416
7145,MADHYA PRADESH,AMLA,460551
7146,KERALA,THENNALA,676508
7147,UTTARAKHAND,HARIDWAR,249401
7148,TAMIL NADU,ERODE,638002
7149,GUJARAT,RAJKOT,360003
7150,MAHARASHTRA,GOREGAON WEST,400062
7151,MAHARASHTRA,PUNAWALE PIMPRI CHINCHWAD,411033
7152,UTTAR PRADESH,SEOHARA,246746
7153,UTTAR PRADESH,KANTH MORADABAD DISTRICT,244501
7154,KERALA,PERINTHALMANNA,679323
7155,WEST BENGAL,CHINSURAH,712222
7156,KARNATAKA,BANGALORE,560095
7157,MAHARASHTRA,VASAI,401208
7158,HIMACHAL PRADESH,BALDWARA,175033
7159,KERALA,ADOOR,691554
7160,WEST BENGAL,MALDA,732102
7161,KARNATAKA,MYSURU,570006
7162,MAHARASHTRA,NASHIK,422004
7163,MADHYA PRADESH,BURHAR,484110
7164,KERALA,ADINAD,690573
7165,TAMIL NADU,ARCOT,632521
7166,MAHARASHTRA,MUMBAI (E),400008
7167,KERALA,KODUNGALLUR,680669
7168,MAHARASHTRA,TALEGAON DABHADE,410506
7169,ANDHRA PRADESH,MOGALTUR,534281
7170,UTTAR PRADESH,NAWABGANJ UNNAO DISTRICT,209859
7171,KERALA,THRISSUR,680664
7172,UTTAR PRADESH,ROORKEE ROAD MEERUT,250001
7173,KARNATAKA,HONAVAR,581348
7174,TAMIL NADU,HARVEYPATTI,625006
7175,UTTAR PRADESH,"PHULPUR,ALLAHABAD",212404
7176,KERALA,ERNAKULAM,682041
7177,GOA,MIRAMAR,403001
7178,KARNATAKA,PUTTUR,574221
7179,ANDHRA PRADESH,ZARUGUMILLI,523271
7180,KERALA,KOLLAM,691520
7181,JHARKHAND,SAHIBGANJ,816101
7182,KARNATAKA,ROBERTSONPET,563122
7183,GUJARAT,GANDHINAGAR,382026
7184,CHHATTISGARH,RAIPUR 492004,492004
7185,KARNATAKA,THUMBE,574143
7186,ANDHRA PRADESH,CHENNUR,516162
7187,KERALA,MEPPAYYUR,673541
7188,WEST BENGAL,BANSBERIA,712148
7189,KARNATAKA,"MADIKERI,KODAGU.",571201
7190,KARNATAKA,BENGALURU 560016,560016
7191,KARNATAKA,MOODBIDRI,574197
7192,TAMIL NADU,TIRUPPUR,641607
7193,DELHI,EAST DELHI,110095
7194,MAHARASHTRA,KAMSHET,412106
7195,TAMIL NADU,KANCHIPURAM,603210
7196,MAHARASHTRA,TALODA,425413
7197,KARNATAKA,PUTTUR,574220
7198,GUJARAT,BABRA,365421
7199,KARNATAKA,SHIMOGA,577201
7200,KARNATAKA,MELLAHALLI,571422
7201,ODISHA,"BHUBANESWAR, 751003",751021
7202,WEST BENGAL,KHANAKUL I,712412
7203,UTTAR PRADESH,AZAMGARH,223223
7204,ANDHRA PRADESH,ONGOLE,523225
7205,KERALA,VADAKARA,673106
7206,HARYANA,GURGAON,122006
7207,MAHARASHTRA,VADA,421303
7208,WEST BENGAL,MEDINIPUR,721147
7209,JHARKHAND,RANCHI,835103
7210,CHHATTISGARH,BODRI,495220
7211,CHHATTISGARH,PUSAUR,496440
7212,CHHATTISGARH,GOBRA NAWAPARA,493885
7213,KERALA,CHENGANNUR,689125
7214,UTTAR PRADESH,BALRAMPUR,271201
7215,ANDHRA PRADESH,KODUR,516101
7216,ASSAM,MANGALDOI,784529
7217,WEST BENGAL,MATHABHANGA,736146
7218,ASSAM,DIBRUGARH,786010
7219,MAHARASHTRA,VADUJ,415506
7220,TAMIL NADU,KUNDRATHUR,600069
7221,UTTAR PRADESH,"LONI, GHAZIABAD",201102
7222,MAHARASHTRA,KAGAL,416216
7223,ODISHA,NAYAGARH,752085
7224,ANDHRA PRADESH,VISHAKAPATNAM,531021
7225,MAHARASHTRA,MUKTAINAGAR,425306
7226,WEST BENGAL,KOLKATA,700132
7227,KERALA,KALLIASSERI,670561
7228,MAHARASHTRA,WARORA,442907
7229,HIMACHAL PRADESH,DISTT.SHIMLA,171222
7230,TELANGANA,PEDAPALLI,505215
7231,KERALA,CHENGANNUR,689521
7232,GOA,SANTA CRUZ,403005
7233,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,201301
7234,BIHAR,MUNGER,813214
7235,UTTAR PRADESH,SARDHANA,250342
7236,WEST BENGAL,HOOGHLY,712202
7237,KERALA,MUNDIYERUMA,685552
7238,MADHYA PRADESH,GUNA,473111
7239,ODISHA,DHENKANAL,759001
7240,KARNATAKA,SIRA,572137
7241,TAMIL NADU,MADATHUKULAM,642111
7242,KERALA,GURUVAYUR,680101
7243,TAMIL NADU,COONOOR,643101
7244,PUNJAB,PATRAN,147105
7245,MAHARASHTRA,VENGURLA,416522
7246,KERALA,KOTTAYAM DISTRICT,686576
7247,KERALA,PALAKKAD,678012
7248,KERALA,PALAKKAD,678721
7249,KERALA,KULATHUMMAL,695572
7250,UTTAR PRADESH,ALLAHABAD PRAYAGRAJ,211019
7251,KARNATAKA,HUBBALLI,580025
7252,UTTAR PRADESH,CHUNAR,231304
7253,TELANGANA,NACHARAM,500076
7254,TELANGANA,PALAKURTHY,505187
7255,ASSAM,LEPETKATA,786007
7256,MAHARASHTRA,"DOMBIVLI (EAST), THANE",421201
7257,ASSAM,KARIMGANJ,788725
7258,KERALA,PULAMANTHOLE,679323
7259,MAHARASHTRA,GANGAKHED,431514
7260,UTTAR PRADESH,RURA,209303
7261,UTTAR PRADESH,NICHLAUL,273311
7262,ANDHRA PRADESH,"NARASARAOPET,GUNTUR DESTRICT",522601
7263,ODISHA,CUTTACK,753011
7264,TAMIL NADU,ARAKONAM,631004
7265,ASSAM,KOKRAJHAR,783346
7266,UTTAR PRADESH,SULTANPUR,227801
7267,KERALA,KASARAGOD,671121
7268,DELHI,NEW DELHII,110025
7269,MAHARASHTRA,AHERI,442705
7270,KARNATAKA,HUMNABAD,585330
7271,CHHATTISGARH,BHATGAON,493222
7272,MADHYA PRADESH,MANDSAURMANDSOUR,458001
7273,KERALA,VARKALA,695311
7274,ODISHA,JHARSUGUDA,768027
7275,ODISHA,BALESHWAR,756051
7276,TAMIL NADU,BOOTHAPANDI,629852
7277,TAMIL NADU,THIKKANAMCODE,629804
7278,TAMIL NADU,KANCHIPURAM,600056
7279,MAHARASHTRA,VASAI (E),401208
7280,TAMIL NADU,MADURAI,625006
7281,TELANGANA,SIDDIPET,502103
7282,RAJASTHAN,ANUPGARH,335701
7283,KERALA,KALAVOOR,688522
7284,UTTARAKHAND,"KATHGHARIYA, HALDWANI",263139
7285,TAMIL NADU,VAZHAPADI,636115
7286,TELANGANA,TURKAPALLY,501401
7287,TAMIL NADU,MADURAI,625019
7288,MAHARASHTRA,"PIMPRI-CHINCHWAD,",412114
7289,TELANGANA,KAGAZNAGAR,504296
7290,UTTAR PRADESH,"MATHURA, VRINDAVAN",281121
7291,MAHARASHTRA,NIMBHORE BUDRUK,425307
7292,UTTARAKHAND,CHAMBA,249145
7293,ODISHA,DHENKANAL,759025
7294,JAMMU & KASHMIR,NAGROTA,181221
7295,HIMACHAL PRADESH,UNA,177210
7296,TAMIL NADU,THENI,625531
7297,PUNJAB,JALANDHAR,144026
7298,ASSAM,CHABUA,786184
7299,ODISHA,KALINGA NAGAR INDUSTRIAL AREA,755026
7300,KERALA,VANIYAMKULAM II,679522
7301,TAMIL NADU,CHENNAI,601203
7302,WEST BENGAL,BIDHAN NAGAR,700106
7303,ANDHRA PRADESH,RAMACHANDRAPURAM,533255
7304,WEST BENGAL,"BEHALA, KOLKATA",700034
7305,KERALA,KOTTUVALLY,683517
7306,ANDHRA PRADESH,GUNTURGUNTUR,522034
7307,WEST BENGAL,BALLY,711227
7308,MAHARASHTRA,ADYAL,441903
7309,TELANGANA,MIYAPUR,500049
7310,KERALA,KALPETTA WAYANAD,673122
7311,ANDHRA PRADESH,TIRUPATI,517101
7312,RAJASTHAN,PRATAPGARH,312605
7313,MAHARASHTRA,URAN,400704
7314,RAJASTHAN,RIICO INDUSTRIAL AREA RUPANGARH,305814
7315,KARNATAKA,SIRALKOPPA,577428
7316,MEGHALAYA,TURA,794002
7317,KERALA,KOTTAYAM,686013
7318,MAHARASHTRA,BOISAR,401501
7319,TAMIL NADU,KANCHIPURAM,600064
7320,KERALA,KOTTAYAMPOYIL/THALASSERY,670691
7321,KERALA,KORATTY,680308
7322,KERALA,KOLLAM,690522
7323,KARNATAKA,CHAMARAJANAGARA,571313
7324,ANDHRA PRADESH,KURNOOL,518405
7325,RAJASTHAN,JAIPURJ,302012
7326,MAHARASHTRA,VASAI WEST,401202
7327,ANDHRA PRADESH,KADAPA,516107
7328,MADHYA PRADESH,KHARGONE,451332
7329,PUNJAB,ANANDPUR SAHIB,140118
7330,TAMIL NADU,THANJAVUR,613002
7331,CHHATTISGARH,MAHASAMUND,493445
7332,MAHARASHTRA,DAUND PUNE,413801
7333,TRIPURA,DINABANDHUNAGAR,799046
7334,GUJARAT,KHEDA,388265
7335,CHHATTISGARH,BACHELI,494553
7336,KARNATAKA,LINGSUGUR,584122
7337,MAHARASHTRA,SHIRPUR,425405
7338,KERALA,KARUNAGAPALLY,690525
7339,WEST BENGAL,EGRA,721448
7340,UTTAR PRADESH,FAIZABAD,224202
7341,KARNATAKA,BENGALURU NORTH,560064
7342,TAMIL NADU,TIRUNELVELI,627105
7343,KERALA,KOTTAYAM,686004
7344,MAHARASHTRA,MHVEER SOCIETY JAVAL CHOKAK,416118
